66.72	0.00021835049945655
33.36	0.0008734019978262
22.24	0.00196515449510895
16.68	0.0034936079913048
13.344	0.00545876248641375
11.12	0.0078606179804358
9.53142857142857	0.0106991744733709
8.34	0.0139744319652192
7.41333333333333	0.0176863904559805
6.672	0.021835049945655
6.06545454545455	0.0264204104342425
5.56	0.0314424719217432
5.13230769230769	0.0369012344081569
4.76571428571429	0.0427966978934838
4.448	0.0491288623777237
4.17	0.0558977278608768
3.92470588235294	0.0631032943429429
3.70666666666667	0.0707455618239222
3.51157894736842	0.0788245303038145
3.336	0.08734019978262
3.17714285714286	0.0962925702603385
3.03272727272727	0.10568164173697
2.90086956521739	0.115507414212515
2.78	0.125769887686973
2.6688	0.136469062160344
2.56615384615385	0.147604937632628
2.47111111111111	0.159177514103825
2.38285714285714	0.171186791573935
2.30068965517241	0.183632770042958
2.224	0.196515449510895
2.15225806451613	0.209834829977744
2.085	0.223590911443507
2.02181818181818	0.237783693908183
1.96235294117647	0.252413177371772
1.90628571428571	0.267479361834274
1.85333333333333	0.282982247295689
1.80324324324324	0.298921833756017
1.75578947368421	0.315298121215258
1.71076923076923	0.332111109673412
1.668	0.34936079913048
1.62731707317073	0.36704718958646
1.58857142857143	0.385170281041354
1.55162790697674	0.403730073495161
1.51636363636364	0.422726566947881
1.48266666666667	0.442159761399513
1.4504347826087	0.46202965685006
1.41957446808511	0.482336253299519
1.39	0.503079550747891
1.36163265306122	0.524259549195176
1.3344	0.545876248641375
1.30823529411765	0.567929649086486
1.28307692307692	0.590419750530511
1.2588679245283	0.613346552973449
1.23555555555556	0.6367100564153
1.21309090909091	0.660510260856064
1.19142857142857	0.679856115107914
1.17052631578947	0.691996402877698
1.15034482758621	0.704136690647482
1.13084745762712	0.716276978417266
1.112	0.72841726618705
1.09377049180328	0.740557553956835
1.07612903225806	0.752697841726619
1.05904761904762	0.764838129496403
1.0425	0.776978417266187
1.02646153846154	0.789118705035971
1.01090909090909	0.801258992805756
0.995820895522388	0.81339928057554
0.981176470588235	0.825539568345324
0.96695652173913	0.837679856115108
0.953142857142857	0.849820143884892
0.939718309859155	0.861960431654677
0.926666666666667	0.874100719424461
0.913972602739726	0.886241007194245
